MOBILE;1;NAVIRE;31;41;793;1066
MOBILE;2;NAVIRE;38;30;793;1066
MOBILE;3;NAVIRE;34;77;793;1066
MOBILE;4;NAVIRE;28;72;793;1066
MOBILE;5;NAVIRE;20;75;793;1066
MOBILE;6;NAVIRE;25;80;793;1066
MOBILE;7;NAVIRE;10;85;793;1066
MOBILE;8;NAVIRE;63;85;793;1066
MOBILE;9;NAVIRE;65;78;793;1066
MOBILE;10;NAVIRE;10;35;793;1066
MOBILE;11;PERSONNAGE;8;108;793;1066
MOBILE;12;PERSONNAGE;16;100;830;1066
MOBILE;13;PERSONNAGE;20;110;830;1066
MOBILE;14;PERSONNAGE;30;93;865;1066
MOBILE;15;PERSONNAGE;40;81;865;1066
MOBILE;16;PERSONNAGE;38;72;865;1066
MOBILE;17;PERSONNAGE;30;54;830;1066
MOBILE;18;PERSONNAGE;25;58;830;1066
MOBILE;19;PERSONNAGE;60;65;900;1066
MOBILE;20;PERSONNAGE;35;127;900;1066
MOBILE;21;PERSONNAGE;44;115;900;1066
MOBILE;22;PERSONNAGE;42;95;886;1066
MOBILE;23;NAVIRE;20;40;793;1066
MOBILE;24;NAVIRE;15;35;793;1066
MOBILE;25;NAVIRE;25;35;830;1066
MOBILE;26;PERSONNAGE;6;110;874;1066
MOBILE;27;PERSONNAGE;43;78;911;1066
MOBILE;28;PERSONNAGE;53;88;900;1066
MOBILE;29;PERSONNAGE;18;105;793;1066

ACTION;1;DEPLACEMENT;0;1
ACTION;1;DEPLACEMENT;0;1
ACTION;1;DEPLACEMENT;0;1
ACTION;1;DEPLACEMENT;1;0
ACTION;1;DEPLACEMENT;0;-1
ACTION;1;DEPLACEMENT;0;-1
ACTION;1;DEPLACEMENT;0;-1
ACTION;1;DEPLACEMENT;-1;0

ACTION;2;DEPLACEMENT;1;0
ACTION;2;DEPLACEMENT;1;0
ACTION;2;DEPLACEMENT;1;0
ACTION;2;DEPLACEMENT;1;0
ACTION;2;DEPLACEMENT;0;-1
ACTION;2;DEPLACEMENT;0;-1
ACTION;2;DEPLACEMENT;0;-1
ACTION;2;DEPLACEMENT;-1;0
ACTION;2;DEPLACEMENT;-1;0
ACTION;2;DEPLACEMENT;-1;0
ACTION;2;DEPLACEMENT;-1;0
ACTION;2;DEPLACEMENT;0;1
ACTION;2;DEPLACEMENT;0;1
ACTION;2;DEPLACEMENT;0;1

ACTION;3;DEPLACEMENT;0;-1
ACTION;3;DEPLACEMENT;0;-1
ACTION;3;DEPLACEMENT;0;-1
ACTION;3;DEPLACEMENT;0;-1
ACTION;3;DEPLACEMENT;1;0
ACTION;3;DEPLACEMENT;1;0
ACTION;3;DEPLACEMENT;0;1
ACTION;3;DEPLACEMENT;0;1
ACTION;3;DEPLACEMENT;0;1
ACTION;3;DEPLACEMENT;0;1
ACTION;3;DEPLACEMENT;-1;0
